2024-11-22 at 23:58 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-22 at 23:59 | INFO | Бот остановлен
2024-11-22 at 23:59 | INFO | Бот успешно запущен.
2024-11-22 at 23:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-22 at 23:59 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-24 at 00:47 | INFO | Бот остановлен
2024-11-25 at 01:55 | INFO | Бот успешно запущен.
2024-11-25 at 01:56 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-25 at 01:56 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-25 at 01:57 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-25 at 01:57 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-25 at 01:58 | INFO | Бот остановлен
2024-11-25 at 01:58 | INFO | Бот успешно запущен.
2024-11-25 at 01:59 | INFO | Бот остановлен
2024-11-25 at 01:59 | INFO | Бот успешно запущен.
2024-11-25 at 01:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-25 at 01:59 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:01 | INFO | Бот остановлен
2024-11-25 at 02:01 | INFO | Бот успешно запущен.
2024-11-25 at 02:01 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:01 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:04 | INFO | Бот остановлен
2024-11-25 at 02:04 | INFO | Бот успешно запущен.
2024-11-25 at 02:04 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:04 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:08 | INFO | Бот остановлен
2024-11-25 at 02:08 | INFO | Бот успешно запущен.
2024-11-25 at 02:08 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:08 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:08 | INFO | Добавление записи Post с параметрами: {'user_id': 805550691, 'title': 'ленивое хачапури', 'structure': 'Ингредиенты (на 2 шт):\nЯйца - 1 шт.\nМолоко - 200 г\nМука - 160 г\nРазрыхлитель - 1 ч. л.\nСыр - 300 г\nСливочное масло - 20 г (смазать готовые)\nРастительное масло для жарки', 'receipt': '1. Смешать яйцо, молоко, разрыхлитель и натертый сыр.\n2. \ufeff\ufeff\ufeffСковороду смазать растительным маслом и разогреть.\n3. \ufeff\ufeff\ufeffВыложить тесто и распределить по сковороде. Жарить под закрытой крышкой на среднем огне (у меня 6) по\n5-7 минут с каждой стороны. Важно, чтобы тесто успело прожариться внутри, поэтому не делайте слишком высокую температуру.\n4. Готовые хачапури смазать сливочным маслом, пока они еще горячие.', 'photo': 'AgACAgIAAxkBAAID2WdDsf2gnn8i18EcUoD2aDo1vDfRAAIH6DEbKUkhSibgm5rG2RbMAQADAgADdwADNgQ'}
2024-11-25 at 02:09 | INFO | Бот остановлен
2024-11-25 at 02:10 | INFO | Бот успешно запущен.
2024-11-25 at 02:10 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:10 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:10 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:10 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:11 | INFO | Добавление записи Post с параметрами: {'user_id': 805550691, 'title': 'ленивое хачапури', 'structure': 'Ингредиенты (на 2 шт):\nЯйца - 1 шт.\nМолоко - 200 г\nМука - 160 г\nРазрыхлитель - 1 ч. л.\nСыр - 300 г\nСливочное масло - 20 г (смазать готовые)\nРастительное масло для жарки', 'receipt': '1. Смешать яйцо, молоко, разрыхлитель и натертый сыр.\n2. \ufeff\ufeff\ufeffСковороду смазать растительным маслом и разогреть.\n3. \ufeff\ufeff\ufeffВыложить тесто и распределить по сковороде. Жарить под закрытой крышкой на среднем огне (у меня 6) по\n5-7 минут с каждой стороны. Важно, чтобы тесто успело прожариться внутри, поэтому не делайте слишком высокую температуру.\n4. Готовые хачапури смазать сливочным маслом, пока они еще горячие.', 'photo': 'AgACAgIAAxkBAAID5GdDspljX5rhqxIENcG9cUe2vQRLAAIJ6DEbKUkhStmbt-fMUxkzAQADAgADeAADNgQ'}
2024-11-25 at 02:12 | INFO | Бот остановлен
2024-11-25 at 02:16 | INFO | Бот успешно запущен.
2024-11-25 at 02:16 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:16 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:17 | INFO | Добавление записи Post с параметрами: {'user_id': 805550691, 'title': 'ленивое хачапури', 'structure': 'Ингредиенты (на 2 шт):\nЯйца - 1 шт.\nМолоко - 200 г\nМука - 160 г\nРазрыхлитель - 1 ч. л.\nСыр - 300 г\nСливочное масло - 20 г (смазать готовые)\nРастительное масло для жарки', 'receipt': '1. Смешать яйцо, молоко, разрыхлитель и натертый сыр.\n2. \ufeff\ufeff\ufeffСковороду смазать растительным маслом и разогреть.\n3. \ufeff\ufeff\ufeffВыложить тесто и распределить по сковороде. Жарить под закрытой крышкой на среднем огне (у меня 6) по\n5-7 минут с каждой стороны. Важно, чтобы тесто успело прожариться внутри, поэтому не делайте слишком высокую температуру.\n4. Готовые хачапури смазать сливочным маслом, пока они еще горячие.', 'photo': 'AgACAgIAAxkBAAID5GdDspljX5rhqxIENcG9cUe2vQRLAAIJ6DEbKUkhStmbt-fMUxkzAQADAgADeAADNgQ'}
2024-11-25 at 02:19 | INFO | Бот остановлен
2024-11-25 at 02:19 | INFO | Бот успешно запущен.
2024-11-25 at 02:19 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:19 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:19 | INFO | Добавление записи Post с параметрами: {'user_id': 805550691, 'title': 'ленивое хачапури', 'structure': 'Ингредиенты (на 2 шт):\nЯйца - 1 шт.\nМолоко - 200 г\nМука - 160 г\nРазрыхлитель - 1 ч. л.\nСыр - 300 г\nСливочное масло - 20 г (смазать готовые)\nРастительное масло для жарки', 'receipt': '1. Смешать яйцо, молоко, разрыхлитель и натертый сыр.\n2. \ufeff\ufeff\ufeffСковороду смазать растительным маслом и разогреть.\n3. \ufeff\ufeff\ufeffВыложить тесто и распределить по сковороде. Жарить под закрытой крышкой на среднем огне (у меня 6) по\n5-7 минут с каждой стороны. Важно, чтобы тесто успело прожариться внутри, поэтому не делайте слишком высокую температуру.\n4. Готовые хачапури смазать сливочным маслом, пока они еще горячие.', 'image': 'AgACAgIAAxkBAAID5GdDspljX5rhqxIENcG9cUe2vQRLAAIJ6DEbKUkhStmbt-fMUxkzAQADAgADeAADNgQ'}
2024-11-25 at 02:19 | INFO | Запись Post успешно добавлена.
2024-11-25 at 02:19 | INFO | Бот остановлен
2024-11-25 at 02:19 | INFO | Бот успешно запущен.
2024-11-25 at 02:21 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:21 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:22 | INFO | Добавление записи Post с параметрами: {'user_id': 805550691, 'title': 'ленивое хачапури', 'structure': 'Ингредиенты (на 2 шт):\nЯйца - 1 шт.\nМолоко - 200 г\nМука - 160 г\nРазрыхлитель - 1 ч. л.\nСыр - 300 г\nСливочное масло - 20 г (смазать готовые)\nРастительное масло для жарки', 'receipt': '1. Смешать яйцо, молоко, разрыхлитель и натертый сыр.\n2. \ufeff\ufeff\ufeffСковороду смазать растительным маслом и разогреть.\n3. \ufeff\ufeff\ufeffВыложить тесто и распределить по сковороде. Жарить под закрытой крышкой на среднем огне (у меня 6) по\n5-7 минут с каждой стороны. Важно, чтобы тесто успело прожариться внутри, поэтому не делайте слишком высокую температуру.\n4. Готовые хачапури смазать сливочным маслом, пока они еще горячие.', 'image': 'AgACAgIAAxkBAAID_2dDtRp2Jru4Y_spM_CYI2We5zI8AAIK6DEbKUkhSmbj3qqspq9QAQADAgADdwADNgQ'}
2024-11-25 at 02:22 | INFO | Запись Post успешно добавлена.
2024-11-25 at 02:22 | INFO | Бот остановлен
2024-11-25 at 02:22 | INFO | Бот успешно запущен.
2024-11-25 at 02:22 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:22 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-11-25 at 02:22 | INFO | Добавление записи Post с параметрами: {'user_id': 805550691, 'title': 'ленивое хачапури', 'structure': 'Ингредиенты (на 2 шт):\nЯйца - 1 шт.\nМолоко - 200 г\nМука - 160 г\nРазрыхлитель - 1 ч. л.\nСыр - 300 г\nСливочное масло - 20 г (смазать готовые)\nРастительное масло для жарки', 'receipt': '1. Смешать яйцо, молоко, разрыхлитель и натертый сыр.\n2. \ufeff\ufeff\ufeffСковороду смазать растительным маслом и разогреть.\n3. \ufeff\ufeff\ufeffВыложить тесто и распределить по сковороде. Жарить под закрытой крышкой на среднем огне (у меня 6) по\n5-7 минут с каждой стороны. Важно, чтобы тесто успело прожариться внутри, поэтому не делайте слишком высокую температуру.\n4. Готовые хачапури смазать сливочным маслом, пока они еще горячие.', 'image': 'AgACAgIAAxkBAAID5GdDspljX5rhqxIENcG9cUe2vQRLAAIJ6DEbKUkhStmbt-fMUxkzAQADAgADeAADNgQ'}
